Url,Title,Author,Rate,Ratings,Year,Abstract,Genre
/book/show/89724,We Have Always Lived in the Castle,Shirley_Jackson,3.97,"151,362",1962,"'My name is Mary Katherine Blackwood. I am eighteen years old, and I live with my sister Constance. I have often thought that with any luck at all I could have been born a werewolf, because the two middle fingers on both my hands are the same length, but I have had to be content with what I had. I dislike washing myself, and dogs, and noise, I like my sister Constance, and Richard Plantagenet, and Amanita phalloides, the death-cap mushroom. Everyone else in my family is dead...'",Classics
/book/show/7144,Crime and Punishment,Fyodor_Dostoevsky,4.24,"724,442",1866,"'Raskolnikov, a destitute and desperate former student, wanders through the slums of St Petersburg and commits a random murder without remorse or regret. He imagines himself to be a great man, a Napoleon: acting for a higher purpose beyond conventional moral law. But as he embarks on a dangerous game of cat and mouse with a suspicious police investigator, Raskolnikov is pursued by the growing voice of his conscience and finds the noose of his own guilt tightening around his neck. Only Sonya, a downtrodden sex worker, can offer the chance of redemption.'",Classics
/book/show/17899948-rebecca,Rebecca,Daphne_du_Maurier,4.23,"528,437",1938,"""Last night I dreamt I went to Manderley again . . .nnThe novel begins in Monte Carlo, where our heroine is swept off her feet by the dashing widower Maxim de Winter and his sudden proposal of marriage. Orphaned and working as a lady's maid, she can barely believe her luck. It is only when they arrive at his massive country estate that she realizes how large a shadow his late wife will cast over their lives--presenting her with a lingering evil that threatens to destroy their marriage from beyond the grave.""",Classics
/book/show/17245,Dracula,Bram_Stoker,4.00,"1,060,592",1897,"""You can find an alternative cover edition for this ISBN here and here.nnA rich selection of background and source materials is provided in three areas: Contexts includes probable inspirations for Dracula in the earlier works of James Malcolm Rymer and Emily Gerard. Also included are a discussion of Stoker's working notes for the novel and &quot;Dracula's Guest,&quot; the original opening chapter to Dracula. Reviews and Reactions reprints five early reviews of the novel. &quot;Dramatic and Film Variations&quot; focuses on theater and film adaptations of Dracula, two indications of the novel's unwavering appeal. David J. Skal, Gregory A. Waller, and Nina Auerbach offer their varied perspectives. Checklists of both dramatic and film adaptations are included.nnCriticism collects seven theoretical interpretations of Dracula by Phyllis A. Roth, Carol A. Senf, Franco Moretti, Christopher Craft, Bram Dijkstra, Stephen D. Arata, and Talia Schaffer.nnA Chronology and a Selected Bibliography are included.""",Classics
/book/show/18521,A Room of One's Own,Virginia_Woolf,4.19,"149,140",1928,"""A Room of One's Own is an extended essay by Virginia Woolf. First published on the 24th of October, 1929, the essay was based on a series of lectures she delivered at Newnham College and Girton College, two women's colleges at Cambridge University in October 1928. While this extended essay in fact employs a fictional narrator and narrative to explore women both as writers and characters in fiction, the manuscript for the delivery of the series of lectures, titled Women and Fiction, and hence the essay, are considered nonfiction. The essay is seen as a feminist text, and is noted in its argument for both a literal and figural space for women writers within a literary tradition dominated by patriarchy.""",Classics
/book/show/14935,Sense and Sensibility,Jane_Austen,4.08,"1,050,187",1811,"""Alternate cover edition of ISBN 9780141439662nn'The more I know of the world, the more am I convinced that I shall never see a man whom I can really love. I require so much!'nnMarianne Dashwood wears her heart on her sleeve, and when she falls in love with the dashing but unsuitable John Willoughby she ignores her sister Elinor's warning that her impulsive behaviour leaves her open to gossip and innuendo. Meanwhile Elinor, always sensitive to social convention, is struggling to conceal her own romantic disappointment, even from those closest to her. Through their parallel experience of love—and its threatened loss—the sisters learn that sense must mix with sensibility if they are to find personal happiness in a society where status and money govern the rules of love.nnThis edition includes explanatory notes, textual variants between the first and second editions, and Tony Tanner's introduction to the original Penguin Classic edition.""",Classics
/book/show/50398,Northanger Abbey,Jane_Austen,3.84,"339,266",1817,"""A wonderfully entertaining coming-of-age story, Northanger Abbey is often referred to as Jane Austen's &quot;Gothic parody.&quot; Decrepit castles, locked rooms, mysterious chests, cryptic notes, and tyrannical fathers give the story an uncanny air, but one with a decidedly satirical twist.nnThe story's unlikely heroine is Catherine Morland, a remarkably innocent seventeen-year-old woman from a country parsonage. While spending a few weeks in Bath with a family friend, Catherine meets and falls in love with Henry Tilney, who invites her to visit his family estate, Northanger Abbey. Once there, Catherine, a great reader of Gothic thrillers, lets the shadowy atmosphere of the old mansion fill her mind with terrible suspicions. What is the mystery surrounding the death of Henry's mother? Is the family concealing a terrible secret within the elegant rooms of the Abbey? Can she trust Henry, or is he part of an evil conspiracy? Catherine finds dreadful portents in the most prosaic events, until Henry persuades her to see the peril in confusing life with art.nnExecuted with high-spirited gusto, Northanger Abbey is a lighthearted, yet unsentimental commentary on love and marriage.""",Classics
/book/show/6969,Emma,Jane_Austen,4.03,"741,382",1815,"""An alternative cover of this ISBN can be found here.nnEmma Woodhouse is one of Austen's most captivating and vivid characters. Beautiful, spoilt, vain and irrepressibly witty, Emma organizes the lives of the inhabitants of her sleepy little village and plays matchmaker with devastating effect.""",Classics
/book/show/60931,Kindred,Octavia_E_Butler,4.28,"137,217",1979,"'The first science fiction written by a black woman, Kindred has become a cornerstone of black American literature. This combination of slave memoir, fantasy, and historical fiction is a novel of rich literary complexity. Having just celebrated her 26th birthday in 1976 California, Dana, an African-American woman, is suddenly and inexplicably wrenched through time into antebellum Maryland. After saving a drowning white boy there, she finds herself staring into the barrel of a shotgun and is transported back to the present just in time to save her life. During numerous such time-defying episodes with the same young man, she realizes the challenge she’s been given...'",Classics
/book/show/11588,The Shining,Stephen_King,4.25,"1,266,105",1977,"""Jack Torrance's new job at the Overlook Hotel is the perfect chance for a fresh start. As the off-season caretaker at the atmospheric old hotel, he'll have plenty of time to spend reconnecting with his family and working on his writing. But as the harsh winter weather sets in, the idyllic location feels ever more remote...and more sinister. And the only one to notice the strange and terrible forces gathering around the Overlook is Danny Torrance, a uniquely gifted five-year-old.""",Classics
/book/show/2493,The Time Machine,H_G_Wells,3.90,"457,702",1895,"'“I’ve had a most amazing time....”nnSo begins the Time Traveller’s astonishing firsthand account of his journey 800,000 years beyond his own era—and the story that launched H.G. Wells’s successful career and earned him his reputation as the father of science fiction. With a speculative leap that still fires the imagination, Wells sends his brave explorer to face a future burdened with our greatest hopes...and our darkest fears. A pull of the Time Machine’s lever propels him to the age of a slowly dying Earth.\xa0 There he discovers two bizarre races—the ethereal Eloi and the subterranean Morlocks—who not only symbolize the duality of human nature, but offer a terrifying portrait of the men of tomorrow as well.\xa0 Published in 1895, this masterpiece of invention captivated readers on the threshold of a new century. Thanks to Wells’s expert storytelling and provocative insight, The Time Machine will continue to enthrall readers for generations to come.nn\xa0'",Classics
/book/show/67238,Dead Poets Society,N_H_Kleinbaum,4.21,"61,201",1988,"'Todd Anderson and his friends at Welton Academy can hardly believe how different life is since their new English professor, the flamboyant John Keating, has challenged them to &quot;make your lives extraordinary! &quot; Inspired by Keating, the boys resurrect the Dead Poets Society--a secret club where, free from the constraints and expectations of school and parents, they let their passions run wild. As Keating turns the boys on to the great words of Byron, Shelley, and Keats, they discover not only the beauty of language, but the importance of making each moment count. But the Dead Poets pledges soon realize that their newfound freedom can have tragic consequences. Can the club and the individuality it inspires survive the pressure from authorities determined to destroy their dreams?'",Classics
/book/show/59151,Chess Story,Stefan_Zweig,4.28,"90,116",1942,"""Chess Story, also known as The Royal Game, is the Austrian master Stefan Zweig's final achievement, completed in Brazilian exile and sent off to his American publisher only days before his suicide in 1942. It is the only story in which Zweig looks at Nazism, and he does so with characteristic emphasis on the psychological.nnTravelers by ship from New York to Buenos Aires find that on board with them is the world champion of chess, an arrogant and unfriendly man. They come together to try their skills against him and are soundly defeated. Then a mysterious passenger steps forward to advise them and their fortunes change. How he came to possess his extraordinary grasp of the game of chess and at what cost lie at the heart of Zweig's story.nnThis new translation of Chess Story brings out the work's unusual mixture of high suspense and poignant reflection.""",Classics
/book/show/8921,"The Hound of the Baskervilles (Sherlock Holmes, #5)",Arthur_Conan_Doyle,4.13,"291,915",1901,"'Could the sudden death of Sir Charles Baskerville have been caused by the gigantic ghostly hound that is said to have haunted his family for generations? Arch-rationalist Sherlock Holmes characteristically dismisses the theory as nonsense. And immersed in another case, he sends Watson to Devon to protect the Baskerville heir and observe the suspects close at hand. With its atmospheric setting on the ancient, wild moorland and its savage apparition, The Hound of the Baskervilles is one of the greatest crime novels ever written. Rationalism is pitted against the supernatural, good against evil, as Sherlock Holmes seeks to defeat a foe almost his equal.'",Classics
/book/show/49455,Notes from Underground,Fyodor_Dostoevsky,4.16,"104,690",1864,"'Dostoevsky’s most revolutionary novel, Notes from Underground marks the dividing line between nineteenth- and twentieth-century fiction, and between the visions of self each century embodied. One of the most remarkable characters in literature, the unnamed narrator is a former official who has defiantly withdrawn into an underground existence. In complete retreat from society, he scrawls a passionate, obsessive, self-contradictory narrative that serves as a devastating attack on social utopianism and an assertion of man’s essentially irrational nature.nnRichard Pevear and Larissa Volokhonsky, whose Dostoevsky translations have become the standard, give us a brilliantly faithful edition of this classic novel, conveying all the tragedy and tormented comedy of the original.'",Classics
/book/show/39988,Matilda,Roald_Dahl,4.32,"772,246",1988,"""Matilda is a little girl who is far too good to be true. At age five-and-a-half she's knocking off double-digit multiplication problems and blitz-reading Dickens. Even more remarkably, her classmates love her even though she's a super-nerd and the teacher's pet. But everything is not perfect in Matilda's world. For starters she has two of the most idiotic, self-centered parents who ever lived. Then there's the large, busty nightmare of a school principal, Miss (&quot;The&quot;) Trunchbull, a former hammer-throwing champion who flings children at will and is approximately as sympathetic as a bulldozer. Fortunately for Matilda, she has the inner resources to deal with such annoyances: astonishing intelligence, saintly patience, and an innate predilection for revenge.nnShe warms up with some practical jokes aimed at her hapless parents, but the true test comes when she rallies in defense of her teacher, the sweet Miss Honey, against the diabolical Trunchbull. There is never any doubt that Matilda will carry the day. Even so, this wonderful story is far from predictable. Roald Dahl, while keeping the plot moving imaginatively, also has an unerring ear for emotional truth. The reader cares about Matilda because in addition to all her other gifts, she has real feelings.""",Classics
/book/show/2547,The Prophet,Kahlil_Gibran,4.23,"261,636",1923,"'Kahlil Gibran’s masterpiece, The Prophet, is one of the most beloved classics of our time. Published in 1923, it has been translated into more than twenty languages, and the American editions alone have sold more than nine million copies.nnThe Prophet is a collection of poetic essays that are philosophical, spiritual, and, above all, inspirational. Gibran’s musings are divided into twenty-eight chapters covering such sprawling topics as love, marriage, children, giving, eating and drinking, work, joy and sorrow, housing, clothes, buying and selling, crime and punishment, laws, freedom, reason and passion, pain, self-knowledge, teaching, friendship, talking, time, good and evil, prayer, pleasure, beauty, religion, and death.'",Classics
/book/show/23878,Chronicle of a Death Foretold,Gabriel_Garc_a_M_rquez,3.97,"150,421",1981,"'A man returns to the town where a baffling murder took place twenty-seven years earlier, determined to get to the bottom of the story. Just hours after marrying the beautiful Angela Vicario, everyone agrees, Bayardo San Roman returned his bride in disgrace to her parents. Her distraught family forced her to name her first lover; and her twin brothers announced their intention to murder Santiago Nasar for dishonoring their sister.nnYet if everyone knew the murder was going to happen, why did no one intervene to try and stop it? The more that is learned, the less is understood, and as the story races to its inexplicable conclusion, an entire society--not just a pair of murderers—is put on trial.'",Classics
/book/show/251688,Breakfast at Tiffany's and Three Stories,Truman_Capote,3.87,"229,421",1958,"""It's New York in the 1940s, where the martinis flow from cocktail hour till breakfast at Tiffany's. And nice girls don't, except, of course, Holly Golightly. Pursued by Mafia gangsters and playboy millionaires, Holly is a fragile eyeful of tawny hair and turned-up nose, a heart-breaker, a perplexer, a traveller, a tease. She is irrepressibly 'top banana in the shock department', and one of the shining flowers of American fiction.nnThis edition also contains three stories: 'House of Flowers', 'A Diamond Guitar' and 'A Christmas Memory'.""",Classics
/book/show/38709,"Holes (Holes, #1)",Louis_Sachar,3.98,"1,069,324",1998,"'Stanley Yelnats is under a curse. A curse that began with his no-good-dirty-rotten-pig-stealing-great-great-grandfather and has since followed generations of Yelnats. Now Stanley has been unjustly sent to a boys’ detention center, Camp Green Lake, where the boys build character by spending all day, every day digging holes exactly five feet wide and five feet deep. There is no lake at Camp Green Lake. But there are an awful lot of holes.nnIt doesn’t take long for Stanley to realize there’s more than character improvement going on at Camp Green Lake. The boys are digging holes because the warden is looking for something. But what could be buried under a dried-up lake? Stanley tries to dig up the truth in this inventive and darkly humorous tale of crime and punishment—and redemption.'",Classics
/book/show/34268,Peter Pan,J_M_Barrie,4.04,"309,203",1911,"""Peter Pan by J. M. Barrie Peter Pan, the mischievous boy who refuses to grow up, lands in the Darling's proper middle-class home to look for his shadow. He befriends Wendy, John and Michael and teaches them to fly (with a little help from fairy dust). He and Tinker Bell whisk them off to Never-land where they encounter the Red Indians, the Little Lost Boys, pirates and the dastardly Captain Hook.""",Classics
/book/show/7126,The Count of Monte Cristo,Alexandre_Dumas,4.27,"811,533",1844,"'Thrown in prison for a crime he has not committed, Edmond Dantes is confined to the grim fortress of If. There he learns of a great hoard of treasure hidden on the Isle of Monte Cristo and he becomes determined not only to escape, but also to unearth the treasure and use it to plot the destruction of the three men responsible for his incarceration. Dumas’ epic tale of suffering and retribution, inspired by a real-life case of wrongful imprisonment, was a huge popular success when it was first serialized in the 1840s.nnRobin Buss’s lively English translation is complete and unabridged, and remains faithful to the style of Dumas’s original. This edition includes an introduction, explanatory notes and suggestions for further reading.'",Classics
/book/show/320,One Hundred Years of Solitude,Gabriel_Garc_a_M_rquez,4.10,"835,864",1967,"'The brilliant, bestselling, landmark novel that tells the story of the Buendia family, and chronicles the irreconcilable conflict between the desire for solitude and the need for love—in rich, imaginative prose that has come to define an entire genre known as &quot;magical realism.&quot;'",Classics
/book/show/608474,"The Sign of Four (Sherlock Holmes, #2)",Arthur_Conan_Doyle,3.92,"131,323",1890,"""As a dense yellow fog swirls through the streets of London, a deep melancholy has descended on Sherlock Holmes, who sits in a cocaine-induced haze at 221B Baker Street. His mood is only lifted by a visit from a beautiful but distressed young woman - Mary Morstan, whose father vanished ten years before. Four years later she began to receive an exquisite gift every year: a large, lustrous pearl. Now she has had an intriguing invitation to meet her unknown benefactor and urges Holmes and Watson to accompany her. And in the ensuing investigation - which involves a wronged woman, a stolen hoard of Indian treasure, a wooden-legged ruffian, a helpful dog and a love affair - even the jaded Holmes is moved to exclaim, 'Isn't it gorgeous!'nn--back cover""",Classics
/book/show/13214,"I Know Why the Caged Bird Sings (Maya Angelou's Autobiography, #1)",Maya_Angelou,4.26,"462,766",1969,"'Maya Angelou’s debut memoir is a modern American classic beloved worldwide. Her life story is told in the documentary film And Still I Rise, as seen on PBS’s American Masters.nnHere is a book as joyous and painful, as mysterious and memorable, as childhood itself. I Know Why the Caged Bird Sings captures the longing of lonely children, the brute insult of bigotry, and the wonder of words that can make the world right. Maya Angelou’s debut memoir is a modern American classic beloved worldwide.n nSent by their mother to live with their devout, self-sufficient grandmother in a small Southern town, Maya and her brother, Bailey, endure the ache of abandonment and the prejudice of the local “powhitetrash.” At eight years old and back at her mother’s side in St. Louis, Maya is attacked by a man many times her age—and has to live with the consequences for a lifetime. Years later, in San Francisco, Maya learns that love for herself, the kindness of others, her own strong spirit, and the ideas of great authors (“I met and fell in love with William Shakespeare”) will allow her to be free instead of imprisoned.n nPoetic and powerful, I Know Why the Caged Bird Sings will touch hearts and change minds for as long as people read.'",Classics
/book/show/2623,Great Expectations,Charles_Dickens,3.79,"713,385",1860,"""'In what may be Dickens's best novel, humble, orphaned Pip is apprenticed to the dirty work of the forge but dares to dream of becoming a gentleman — and one day, under sudden and enigmatic circumstances, he finds himself in possession of &quot;great expectations.&quot; In this gripping tale of crime and guilt, revenge and reward, the compelling characters include Magwitch, the fearful and fearsome convict; Estella, whose beauty is excelled only by her haughtiness; and the embittered Miss Havisham, an eccentric jilted bride""",Classics
/book/show/295,Treasure Island,Robert_Louis_Stevenson,3.84,"437,235",1883,"""&quot;For sheer storytelling delight and pure adventure, Treasure Island has never been surpassed. From the moment young Jim Hawkins first encounters the sinister Blind Pew at the Admiral Benbow Inn until the climactic battle for treasure on a tropic isle, the novel creates scenes and characters that have fired the imaginations of generations of readers. Written by a superb prose stylist, a master of both action and atmosphere, the story centers upon the conflict between good and evil - but in this case a particularly engaging form of evil. It is the villainy of that most ambiguous rogue Long John Silver that sets the tempo of this tale of treachery, greed, and daring. Designed to forever kindle a dream of high romance and distant horizons, Treasure Island is, in the words of G. K. Chesterton, 'the realization of an ideal, that which is promised in its provocative and beckoning map; a vision not only of white skeletons but also green palm trees and sapphire seas.' G. S. Fraser terms it 'an utterly original book' and goes on to write: 'There will always be a place for stories like Treasure Island that can keep boys and old men happy.'""",Classics
/book/show/24178,Charlotte's Web,E_B_White,4.18,"1,591,902",1952,"""This beloved book by E. B. White, author of Stuart Little and The Trumpet of the Swan, is a classic of children's literature that is &quot;just about perfect.&quot; This high-quality paperback features vibrant illustrations colorized by Rosemary Wells!nnSome Pig. Humble. Radiant. These are the words in Charlotte's Web, high up in Zuckerman's barn. Charlotte's spiderweb tells of her feelings for a little pig named Wilbur, who simply wants a friend. They also express the love of a girl named Fern, who saved Wilbur's life when he was born the runt of his litter.nnE. B. White's Newbery Honor Book is a tender novel of friendship, love, life, and death that will continue to be enjoyed by generations to come. This edition contains newly color illustrations by Garth Williams, the acclaimed illustrator of E. B. White's Stuart Little and Laura Ingalls Wilder's Little House series, among many other books.""",Classics
/book/show/3876,The Sun Also Rises,Ernest_Hemingway,3.81,"390,772",1926,"""The quintessential novel of the Lost Generation, The Sun Also Rises (Fiesta) is one of Ernest Hemingway's masterpieces and a classic example of his spare but powerful writing style. A poignant look at the disillusionment and angst of the post-World War I generation, the novel introduces two of Hemingway's most unforgettable characters: Jake Barnes and Lady Brett Ashley. The story follows the flamboyant Brett and the hapless Jake as they journey from the wild nightlife of 1920s Paris to the brutal bullfighting rings of Spain with a motley group of expatriates. It is an age of moral bankruptcy, spiritual dissolution, unrealized love, and vanishing illusions. First published in 1926, The Sun Also Rises helped to establish Hemingway as one of the greatest writers of the twentieth century.""",Classics
/book/show/11337,The Bluest Eye,Toni_Morrison,4.09,"200,217",1970,"""The Bluest Eye is Toni Morrison's first novel, a book heralded for its richness of language and boldness of vision. Set in the author's girlhood hometown of Lorain, Ohio, it tells the story of black, eleven-year-old Pecola Breedlove. Pecola prays for her eyes to turn blue so that she will be as beautiful and beloved as all the blond, blue-eyed children in America. In the autumn of 1941, the year the marigolds in the Breedloves' garden do not bloom. Pecola's life does change- in painful, devastating ways.nWhat its vivid evocation of the fear and loneliness at the heart of a child's yearning, and the tragedy of its fulfillment. The Bluest Eye remains one of Toni Morrisons's most powerful, unforgettable novels- and a significant work of American fiction.""",Classics
/book/show/14942,Mrs. Dalloway,Virginia_Woolf,3.79,"251,020",1925,"""Heralded as Virginia Woolf's greatest novel, this is a vivid portrait of a single day in a woman's life. When we meet her, Mrs. Clarissa Dalloway is preoccupied with the last-minute details of party preparation while in her mind she is something much more than a perfect society hostess. As she readies her house, she is flooded with remembrances of faraway times. And, met with the realities of the present, Clarissa reexamines the choices that brought her there, hesitantly looking ahead to the unfamiliar work of growing old.""",Classics
/book/show/77390,Anne of Avonlea (Anne of Green Gables #2),L_M_Montgomery,4.20,"167,566",1909,"""At sixteen, Anne is grown up...almost. Her gray eyes shine like evening stars, but her red hair is still as peppery as her temper. In the years since she arrived at Green Gables as a freckle-faced orphan, she has earned the love of the people of Avonlea and a reputation for getting into scrapes. But when Anne begins her job as the new schoolteacher, the real test of her character begins. Along with teaching the three Rs, she is learning how complicated life can be when she meddles in someone else's romance, finds two new orphans at Green Gables, and wonders about the strange behaviour of the very handsome Gilbert Blythe. As Anne enters womanhood, her adventures touch the heart and the funny bone.""",Classics
/book/show/128073,The Power of the Dog,Thomas_Savage,4.25,"5,174",1967,"""First published in 1967, Thomas Savage's western novel about two brothers now includes an afterword by Annie Proulx.nnPhil and George are brothers, more than partners, joint owners of the biggest ranch in their Montana valley. Phil is the bright one, George the plodder. Phil is tall and angular; George is stocky and silent. Phil is a brilliant chess player, a voracious reader, an eloquent storyteller; George learns slowly, and devotes himself to the business.nnPhil is a vicious sadist, with a seething contempt for weakness to match his thirst for dominance; George has a gentle, loving soul. They sleep in the room they shared as boys, and so it has been for forty years. When George unexpectedly marries a young widow and brings her to live at the ranch, Phil begins a relentless campaign to destroy his brother's new wife. But he reckons without an unlikely protector.nnFrom its visceral first paragraph to its devastating twist of an ending, The Power of the Dog will hold you in its grip.nnWITH AN AFTERWORD BY ANNIE PROULX""",Classics
/book/show/37781,"Things Fall Apart (The African Trilogy, #1)",Chinua_Achebe,3.71,"320,037",1958,"""A simple story of a &quot;strong man&quot; whose life is dominated by fear and anger, Things Fall Apart is written with remarkable economy and subtle irony. Uniquely and richly African, at the same time it reveals Achebe's keen awareness of the human qualities common to men of all times and places.""",Classics
/book/show/194808,To Build a Fire,Jack_London,3.96,"18,874",1902,"""&quot;To Build a Fire&quot; is one of Jack London's most beloved short stories. A heartbreaking tale set in the vast wintry landscape of the North, it endures as one of the greatest adventures ever written.""",Classics
