Url,Title,Author,Rate,Ratings,Year,Abstract,Genre
/book/show/17690,The Trial,Franz_Kafka,3.96,"263,301",1925,"'Written in 1914 but not published until 1925, a year after Kafka’s death, The Trial is the terrifying tale of Josef K., a respectable bank officer who is suddenly and inexplicably arrested and must defend himself against a charge about which he can get no information. Whether read as an existential tale, a parable, or a prophecy of the excesses of modern bureaucracy wedded to the madness of totalitarianism, The Trial has resonated with chilling truth for generations of readers.'",Classics
/book/show/50,"Hatchet (Brian's Saga, #1)",Gary_Paulsen,3.75,"343,307",1987,"""Brian is on his way to Canada to visit his estranged father when the pilot of his small prop plane suffers a heart attack. Brian is forced to crash-land the plane in a lake--and finds himself stranded in the remote Canadian wilderness with only his clothing and the hatchet his mother gave him as a present before his departure. nnBrian had been distraught over his parents' impending divorce and the secret he carries about his mother, but now he is truly desolate and alone. Exhausted, terrified, and hungry, Brian struggles to find food and make a shelter for himself. He has no special knowledge of the woods, and he must find a new kind of awareness and patience as he meets each day's challenges. Is the water safe to drink? Are the berries he finds poisonous? nnSlowly, Brian learns to turn adversity to his advantage--an invading porcupine unexpectedly shows him how to make fire, a devastating tornado shows him how to retrieve supplies from the submerged airplane. Most of all, Brian leaves behind the self-pity he has felt about his predicament as he summons the courage to stay alive. nnA story of survival and of transformation, this riveting book has sparked many a reader's interest in venturing into the wild.""",Classics
/book/show/28862,The Prince,Niccol_Machiavelli,3.83,"289,430",1532,"'Machiavelli needs to be looked at as he really was. Hence: Can Machiavelli, who makes the following observations, be Machiavellian as we understand the disparaging term? 1. So it is that to know the nature of a people, one need be a Prince; to know the nature of a Prince, one need to be of the people. 2. If a Prince is not given to vices that make him hated, it is unsusal for his subjects to show their affection for him. 3. Opportunity made Moses, Cyrus, Romulus, Theseus, and others; their virtue domi-nated the opportunity, making their homelands noble and happy. Armed prophets win; the disarmed lose. 4. Without faith and religion, man achieves power but not glory. 5. Prominent citizens want to command and oppress; the populace only wants to be free of oppression. 6. A Prince needs a friendly populace; otherwise in diversity there is no hope. 7. A Prince, who rules as a man of valor, avoids disasters, 8. Nations based on mercenary forces will never be solid or secure. 9. Mercenaries are dangerous because of their cowardice 10. There are two ways to fight: one with laws, the other with force. The first is rightly man’s way; the second, the way of beasts.'",Classics
/book/show/46199,Letters to a Young Poet,Rainer_Maria_Rilke,4.30,"62,742",1929,"""In 1903, a student at a military academy sent some of his verses to a well-known Austrian poet, requesting an assessment of their value. The older artist, Rainer Maria Rilke (1875–1926), replied to the novice in this series of letters—an amazing archive of remarkable insights into the ideas behind Rilke's greatest poetry. The ten letters reproduced here were written during an important stage in Rilke's artistic development, and they contain many of the themes that later appeared in his best works. The poet himself afterwards stated that his letters contained part of his creative genius, making this volume essential reading for scholars, poetry lovers, and anyone with an interest in Rilke, German poetry, or the creative impulse.""",Classics
/book/show/5308,The Pearl,John_Steinbeck,3.50,"205,030",1945,"'Like his father and grandfather before him, Kino is a poor diver, gathering pearls from the gulf beds that once brought great wealth to the kings of Spain and now provide Kino, Juana, and their infant son with meager subsistence. Then, on a day like any other, Kino emerges from the sea with a pearl as large as a sea gull’s egg, as “perfect as the moon.” With the pearl comes hope, the promise of comfort and of security…nnA story of classic simplicity, based on a Mexican folk tale, The Pearl explores the secrets of man’s nature, greed, the darkest depths of evil, and the luminous possibilities of love.'",Classics
/book/show/747746,The Curious Case of Benjamin Button,F_Scott_Fitzgerald,3.56,"54,403",1922,"""Today, F. Scott Fitzgerald is known for his novels, but in his lifetime, his fame stemmed from his prolific achievement as one of America's most gifted story writers. &quot;The Curious Case of Benjamin Button,&quot; a witty and fantastical satire about aging, is one of his most memorable stories.  In 1860 Benjamin Button is born an old man and mysteriously begins aging backward. At the beginning of his life he is withered and worn, but as he continues to grow younger he embraces life -- he goes to war, runs a business, falls in love, has children, goes to college and prep school, and, as his mind begins to devolve, he attends kindergarten and eventually returns to the care of his nurse.  This strange and haunting story embodies the sharp social insight that has made Fitzgerald one of the great voices in the history of American literature.""",Classics
/book/show/168642,In Cold Blood,Truman_Capote,4.07,"583,311",1965,"'On November 15, 1959, in the small town of Holcomb, Kansas, four members of the Clutter family were savagely murdered by blasts from a shotgun held a few inches from their faces. There was no apparent motive for the crime, and there were almost no clues. nnAs Truman Capote reconstructs the murder and the investigation that led to the capture, trial, and execution of the killers, he generates both mesmerizing suspense and astonishing empathy. At the center of his study are the amoral young killers Perry Smith and Dick Hickcock, who, vividly drawn by Capote, are shown to be reprehensible yet entirely and frighteningly human. In Cold Blood is a seminal work of modern prose, a remarkable synthesis of journalistic skill and powerfully evocative narrative.'",Classics
/book/show/355697,All Quiet on the Western Front,Erich_Maria_Remarque,4.01,"385,877",1928,"'One by one the boys begin to fall…nnIn 1914 a room full of German schoolboys, fresh-faced and idealistic, are goaded by their schoolmaster to troop off to the ‘glorious war’. With the fire and patriotism of youth they sign up. What follows is the moving story of a young ‘unknown soldier’ experiencing the horror and disillusionment of life in the trenches.'",Classics
/book/show/12220,A Streetcar Named Desire,Tennessee_Williams,3.98,"279,955",1947,"'The Pulitzer Prize and Drama Critics Circle Award winning play—reissued with an introduction by Arthur Miller (Death of a Salesman and The Crucible), and Williams’ essay “The World I Live In.”nnIt is a very short list of 20th-century American plays that continue to have the same power and impact as when they first appeared—57 years after its Broadway premiere, Tennessee Williams’ A Streetcar Named Desire is one of those plays. The story famously recounts how the faded and promiscuous Blanche DuBois is pushed over the edge by her sexy and brutal brother-in-law, Stanley Kowalski. Streetcar launched the careers of Marlon Brando, Jessica Tandy, Kim Hunter, and Karl Malden, and solidified the position of Tennessee Williams as one of the most important young playwrights of his generation, as well as that of Elia Kazan as the greatest American stage director of the ’40s and ’50s.'",Classics
/book/show/2175,Madame Bovary,Gustave_Flaubert,3.69,"284,388",1856,"""Madame Bovary is the debut novel of French writer Gustave Flaubert, published in 1856. The character lives beyond her means in order to escape the banalities and emptiness of provincial life. When the novel was first serialized in La Revue de Paris between 1 October 1856 and 15 December 1856, public prosecutors attacked the novel for obscenity. The resulting trial in January 1857 made the story notorious. After Flaubert's acquittal on 7 February 1857, Madame Bovary became a bestseller in April 1857 when it was published in two volumes. A seminal work of literary realism, the novel is now considered Flaubert's masterpiece, and one of the most influential literary works in history.""",Classics
/book/show/12985,The Tempest,William_Shakespeare,3.80,"187,251",1611,"""Alternate Cover/publisher Edition ISBN 0743482832 (ISBN13: 9780743482837)nnEach edition includes:n• Freshly edited text based on the best early printed version of the playnn• Full explanatory notes conveniently placed on pages facing the text of the playnn• Scene-by-scene plot summariesnn• A key to famous lines and phrasesnn• An introduction to reading Shakespeare's languagenn• An essay by an outstanding scholar providing a modern perspective on the playnn• Illustrations from the Folger Shakespeare Library's vast holdings of rare books""",Classics
/book/show/6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald_Dahl,4.15,"747,123",1964,"""Charlie Bucket's wonderful adventure begins when he finds one of Mr. Willy Wonka's precious Golden Tickets and wins a whole day inside the mysterious chocolate factory. Little does he know the surprises that are in store for him!n(back cover)""",Classics
/book/show/12948,The Turn of the Screw,Henry_James,3.41,"127,211",1898,"""A very young woman's first job: governess for two weirdly beautiful, strangely distant, oddly silent children, Miles and Flora, at a forlorn estate...An estate haunted by a beckoning evil. Half-seen figures who glare from dark towers and dusty windows- silent, foul phantoms who, day by day, night by night, come closer, ever closer. With growing horror, the helpless governess realizes the fiendish creatures want the children, seeking to corrupt their bodies, possess their minds, own their souls... But worse-much worse- the governess discovers that Miles and Flora have no terror of the lurking evil. For they want the walking dead as badly as the dead want them.""",Classics
/book/show/19380,Candide,Voltaire,3.77,"242,082",1759,"""Candide is the story of a gentle man who, though pummeled and slapped in every direction by fate, clings desperately to the belief that he lives in &quot;the best of all possible worlds.&quot; On the surface a witty, bantering tale, this eighteenth-century classic is actually a savage, satiric thrust at the philosophical optimism that proclaims that all disaster and human suffering is part of a benevolent cosmic plan. Fast, funny, often outrageous, the French philosopher's immortal narrative takes Candide around the world to discover that -- contrary to the teachings of his distinguished tutor Dr. Pangloss -- all is not always for the best. Alive with wit, brilliance, and graceful storytelling, Candide has become Voltaire's most celebrated work.""",Classics
/book/show/1953,A Tale of Two Cities,Charles_Dickens,3.86,"866,467",1859,"'A Tale of Two Cities is Charles Dickens’s great historical novel, set against the violent upheaval of the French Revolution. The most famous and perhaps the most popular of his works, it compresses an event of immense complexity to the scale of a family history, with a cast of characters that includes a bloodthirsty ogress and an antihero as believably flawed as any in modern fiction. Though the least typical of the author’s novels, A Tale of Two Cities still underscores many of his enduring themes—imprisonment, injustice, social anarchy, resurrection, and the renunciation that fosters renewal.'",Classics
/book/show/121648,"Five Little Pigs (Hercule Poirot, #25)",Agatha_Christie,4.02,"54,339",1942,"""It was an open and shut case. All the evidence said Caroline Crale poisoned her philandering husband, a brilliant painter. She was quickly and easily convicted and sentenced to life in prison.  Now, sixteen years later, in a posthumous letter, Mrs. Crale has assured her grown daughter that she was innocent. But instead of setting the young woman's mind at ease, the letter only raises disquieting questions. Did Caroline indeed write the truth? And if she didn't kill her husband, who did?nnTo find out, the Crale’s daughter asks Hercule Poirot to reopen the case. His investigation takes him deep into the conflicting memories and motivations of the five other people who were with the Crales on the fatal day. With his keen understanding of human psychology, he manages to discover the surprising truth behind the artist's death.""",Classics
/book/show/18423,"The Left Hand of Darkness (Hainish Cycle, #4)",Ursula_K_Le_Guin,4.09,"141,552",1969,"""A groundbreaking work of science fiction, The Left Hand of Darkness tells the story of a lone human emissary to Winter, an alien world whose inhabitants can choose - and change - their gender. His goal is to facilitate Winter's inclusion in a growing intergalactic civilization. But to do so he must bridge the gulf between his own views and those of the completely dissimilar culture that he encounters.nnEmbracing the aspects of psychology, society, and human emotion on an alien world, The Left Hand of Darkness stands as a landmark achievement in the annals of intellectual science fiction.""",Classics
/book/show/166997,Stoner,John_Williams,4.30,"122,461",1965,"'William Stoner is born at the end of the nineteenth century into a dirt-poor Missouri farming family. Sent to the state university to study agronomy, he instead falls in love with English literature and embraces a scholar’s life, so different from the hardscrabble existence he has known. And yet as the years pass, Stoner encounters a succession of disappointments: marriage into a “proper” family estranges him from his parents; his career is stymied; his wife and daughter turn coldly away from him; a transforming experience of new love ends under threat of scandal. Driven ever deeper within himself, Stoner rediscovers the stoic silence of his forebears and confronts an essential solitude.nnJohn Williams’s luminous and deeply moving novel is a work of quiet perfection. William Stoner emerges from it not only as an archetypal American, but as an unlikely existential hero, standing, like a figure in a painting by Edward Hopper, in stark relief against an unforgiving world.'",Classics
/book/show/32829,Journey to the Center of the Earth,Jules_Verne,3.86,"170,989",1864,"""An adventurous geology professor chances upon a manuscript in which a 16th-century explorer claims to have found a route to the earth's core. Professor Lidenbrock can't resist the opportunity to investigate, and with his nephew Axel, he sets off across Iceland in the company of Hans Bjelke, a native guide. The expedition descends into an extinct volcano toward a sunless sea, where they encounter a subterranean world of luminous rocks, antediluvian forests, and fantastic marine life — a living past that holds the secrets to the origins of human existence.""",Classics
/book/show/29580,Second Foundation (Foundation #3),Isaac_Asimov,4.26,"161,833",1953,"""So far the Foundation was safe. But there was a hidden Second Foundation to protect the first. The Mule has yet to find it, but he was getting closer all the time. The men of the Foundation sought it, too, to escape from Mule's mind control. Only Arkady, a 14 year-old girl seemed to have the answer, or did she...?""",Classics
/book/show/17250,The Crucible,Arthur_Miller,3.60,"357,405",1953,"""&quot;I believe that the reader will discover here the essential nature of one of the strangest and most awful chapters in human history,&quot; Arthur Miller wrote of his classic play about the witch-hunts and trials in seventeenth-century Salem, Massachusetts. Based on historical people and real events, Miller's drama is a searing portrait of a community engulfed by hysteria. In the rigid theocracy of Salem, rumors that women are practicing witchcraft galvanize the town's most basic fears and suspicions; and when a young girl accuses Elizabeth Proctor of being a witch, self-righteous church leaders and townspeople insist that Elizabeth be brought to trial. The ruthlessness of the prosecutors and the eagerness of neighbor to testify against neighbor brilliantly illuminates the destructive power of socially sanctioned violence.nnWritten in 1953, The Crucible is a mirror Miller uses to reflect the anti-communist hysteria inspired by Senator Joseph McCarthy's &quot;witch-hunts&quot; in the United States. Within the text itself, Miller contemplates the parallels, writing, &quot;Political opposition... is given an inhumane overlay, which then justifies the abrogation of all normally applied customs of civilized behavior. A political policy is equated with moral right, and opposition to it with diabolical malevolence.&quot;nnWIth an introduction by Christopher Bigsby.n(back cover)""",Classics
/book/show/114437,Address Unknown,Kathrine_Kressmann_Taylor,4.22,"11,057",1938,"'A rediscovered classic, originally published in 1938 and now an international bestseller.When it first appeared in Story magazine in 1938, Address Unknown became an immediate social phenomenon and literary sensation. Published in book form a year later and banned in Nazi Germany, it garnered high praise in the United States and much of Europe.  A series of fictional letters between a Jewish art dealer living in San Francisco and his former business partner, who has returned to Germany, Address Unknown is a haunting tale of enormous and enduring impact.'",Classics
/book/show/16331,"Murder at the Vicarage (Miss Marple, #1)",Agatha_Christie,4.06,"164,997",1930,"""‘Anyone who murdered Colonel Protheroe,’ declared the parson, brandishing a carving knife above a joint of roast beef, ‘would be doing the world at large a favour!’ It was a careless remark for a man of the cloth. And one which was to come back and haunt the clergyman just a few hours later – when the colonel was found shot dead in the clergyman’s study. But as Miss Marple soon discovers, the whole village seems to have had a motive to kill Colonel Protheroe.nnLibrarian's note: this entry is for the novel &quot;Murder at the Vicarage.&quot; Collections and other Miss Marple stories are located elsewhere on Goodreads. The series includes 12 novels and 20 short stories. Entries for the short stories can be found by searching Goodreads for: &quot;a Miss Marple Short Story.&quot;""",Classics
/book/show/17716,Waiting for Godot,Samuel_Beckett,3.83,"176,856",1952,"'The story revolves around two seemingly homeless men simply waiting for someone—or something—named Godot. Vladimir and Estragon wait near a tree, inhabiting a drama spun of their own consciousness. The result is a comical wordplay of poetry, dreamscapes, and nonsense, which has been interpreted as mankind’s inexhaustible search for meaning. Beckett’s language pioneered an expressionistic minimalism that captured the existential post-World War II Europe. His play remains one of the most magical and beautiful allegories of our time.'",Classics
/book/show/40940649-i-am-legend,I Am Legend,Richard_Matheson,4.06,"110,490",1954,"""Robert Neville is the last living man on Earth... but he is not alone. Every other man, woman and child on the planet has become a vampire, and they are hungry for Neville's blood.nnBy day he is the hunter, stalking the undead through the ruins of civilisation. By night, he barricades himself in his home and prays for the dawn.nnHow long can one man survive like this?n""",Classics
/book/show/5113,Franny and Zooey,J_D_Salinger,3.97,"198,531",1957,"'‘Everything everybody does is so—I don’t know—not wrong, or even mean, or even stupid necessarily. But just so tiny and meaningless and—sad-making. And the worst part is, if you go bohemian or something crazy like that, you’re conforming just as much only in a different way.’nnFirst published in The New Yorker as two sequential stories, ‘Franny’ and ‘Zooey’ offer a dual portrait of the two youngest members of J. D. Salinger’s fictional Glass family.nnFranny Glass is a pretty, effervescent college student on a date with her intellectually confident boyfriend, Lane. They appear to be the perfect couple, but as they struggle to communicate with each other about the things they really care about, slowly their true feelings come to the surface. The second story in this book, ‘Zooey’, plunges us into the world of her ethereal, sophisticated family. When Franny’s emotional and spiritual doubts reach new heights, her older brother Zooey, a misanthropic former child genius, offers her consolation and brotherly advice.nnWritten in Salinger’s typically irreverent style, these two stories offer a touching snapshot of the distraught mindset of early adulthood and are full of the insightful emotional observations and witty turns of phrase that have helped make Salinger’s reputation what it is today.'",Classics
/book/show/36529,Narrative of the Life of Frederick Douglass,Frederick_Douglass,4.06,"108,447",1845,"""Born a slave circa1818 (slaves weren't told when they were born) on a plantation in Maryland, Douglass taught himself to read and write. In 1845, seven years after escaping to the North, he published Narrative, the first of three autobiographies. This book calmly but dramatically recounts the horrors and the accomplishments of his early years—the daily, casual brutality of the white masters; his painful efforts to educate himself; his decision to find freedom or die; and his harrowing but successful escape.nnAn astonishing orator and a skillful writer, Douglass became a newspaper editor, a political activist, and an eloquent spokesperson for the civil rights of African Americans. He lived through the Civil War, the end of slavery, and the beginning of segregation. He was celebrated internationally as the leading black intellectual of his day, and his story still resonates in ours.""",Classics
/book/show/71728,Jonathan Livingston Seagull,Richard_Bach,3.85,"224,085",1970,"""This is a story for people who follow their hearts and make their own rules...people who get special pleasure out of doing something well, even if only for themselves...people who know there's more to this living than meets the eye: they’ll be right there with Jonathan, flying higher and faster than ever they dreamed.nnJonathan Livingston Seagull is no ordinary bird. He believes it is every gull's right to fly, to reach the ultimate freedom of challenge and discovery, finding his greatest reward in teaching younger gulls the joy of flight and the power of dreams. The special 20th anniversary release of this spiritual classic!""",Classics
/book/show/370493,The Giving Tree,Shel_Silverstein,4.37,"1,000,232",1964,"""&quot;Once there was a tree...and she loved a little boy.&quot;nnSo begins a story of unforgettable perception, beautifully written and illustrated by the gifted and versatile Shel Silverstein.nnEvery day the boy would come to the tree to eat her apples, swing from her branches, or slide down her trunk...and the tree was happy. But as the boy grew older he began to want more from the tree, and the tree gave and gave and gave.nnThis is a tender story, touched with sadness, aglow with consolation. Shel Silverstein has created a moving parable for readers of all ages that offers an affecting interpretation of the gift of giving and a serene acceptance of another's capacity to love in return.""",Classics
/book/show/8337,"Little House in the Big Woods (Little House, #1)",Laura_Ingalls_Wilder,4.19,"248,086",1932,"'Based on the real-life adventures of Laura Ingalls Wilder, Little House in the Big Woods is the first book in the award-winning Little House series, which has captivated generations of readers. This edition features the classic black-and-white artwork from Garth Williams.nnLittle House in the Big Woods takes place in 1871 and introduces us to four-year-old Laura, who lives in a log cabin on the edge of the Big Woods of Wisconsin. She shares the cabin with her Pa, her Ma, her sisters Mary and Carrie, and their lovable dog, Jack.nnPioneer life isn’t easy for the Ingalls family, since they must grow or catch all their own food as they get ready for the cold winter. But they make the best of every tough situation. They celebrate Christmas with homemade toys and treats, do their spring planting, bring in the harvest in the fall, and make their first trip into town. And every night, safe and warm in their little house, the sound of Pa’s fiddle lulls Laura and her sisters into sleep.nnThe nine books in the timeless Little House series tell the story of Laura’s real childhood as an American pioneer, and are cherished by readers of all generations. They offer a unique glimpse into life on the American frontier, and tell the heartwarming, unforgettable story of a loving family.'",Classics
/book/show/26077627-a-grief-observed,A Grief Observed,C_S_Lewis,4.19,"67,471",1961,"""Written with love, humility, and faith, this brief but poignant volume was first published in 1961 and concerns the death of C. S. Lewis's wife, the American-born poet Joy Davidman. In her introduction to this new edition, Madeleine L'Engle writes: &quot;I am grateful to Lewis for having the courage to yell, to doubt, to kick at God in angry violence. This is a part of a healthy grief which is not often encouraged. It is helpful indeed that C. S. Lewis, who has been such a successful apologist for Christianity, should have the courage to admit doubt about what he has so superbly proclaimed. It gives us permission to admit our own doubts, our own angers and anguishes, and to know that they are part of the soul's growth.&quot;nnWritten in longhand in notebooks that Lewis found in his home, A Grief Observed probes the &quot;mad midnight moments&quot; of Lewis's mourning and loss, moments in which he questioned what he had previously believed about life and death, marriage, and even God. Indecision and self-pity assailed Lewis. &quot;We are under the harrow and can't escape,&quot; he writes. &quot;I know that the thing I want is exactly the thing I can never get. The old life, the jokes, the drinks, the arguments, the lovemaking, the tiny, heartbreaking commonplace.&quot; Writing A Grief Observed as &quot;a defense against total collapse, a safety valve,&quot; he came to recognize that &quot;bereavement is a universal and integral part of our experience of love.&quot;nnLewis writes his statement of faith with precision, humor, and grace. Yet neither is Lewis reluctant to confess his continuing doubts and his awareness of his own human frailty. This is precisely the quality which suggests that A Grief Observed may become &quot;among the great devotional books of our age.&quot;""",Classics
/book/show/36660125,شجرتي شجرة البرتقال الرائعة,Jos_Mauro_de_Vasconcelos,4.41,"46,452",1968,'من هذا الطفل الذي يناديه الجميع بالشيطان الصغير ويصفونه بقط المزاريب؟ وأي طفل هذا الذي يحمل في قلبه عصفورا يغني؟nn&quot;شجرتي شجرة البرتقال الرائعة&quot; للكاتب خوسيه ماورو دي فاسكونسيلوس عمل يدرس في المدارس البرازيلية وينصح الأساتذة في المعاهد الفرنسية طلبتهم بقراءته... إنه عمل مؤثر وإنساني على لسان شاعر طفل لم يتجاوز عمره خمس سنوات... عمل لا يروي حكاية خرافية ولا أحلام الصغار في البرازيل فحسب، بل يروي مغامرات الكاتب في طفولته، مغامرات الطفل الذي تعلم القراءة في سن الرابعة دون معلم، الطفل الذي يحمل في قلبه عصفورا وفي رأسه شيطانا يهمس له بأفكار توقعه في المتاعب مع الكبار... هذه رواية عذبة عذوبة نسغ ثمرة برتقال حلوة... رواية إنسانية تصف البراءة التي يمكن لقلب طفل أن يحملها، وتعرفنا إلى روح الشاعر الفطرية... حكاية طفل يحمل دماء سكان البرازيل الأصليين، طفل يسرق كل صباح من حديقة أحد الأثرياء زهرة لأجل معلمته... وهو يتساءل بمنتهى البراءة: ألم يمنح الله الزهور لكل الناس؟&quot;.',Classics
/book/show/81959,As a Man Thinketh,James_Allen,4.26,"69,305",1902,"'The mind guides our footsteps as we progress along the pathway of life.nnPurity of mind leads inevitably to purity of life, to the precious love and understanding that should control our everyday acts and attitudes towards friends and foes.nnBut where must one look for guidance? How does one achieve purity of mind that alone brings happiness and confidence?nnThe author offers his clear answers in this book As A Man Thinketh. His words have helped millions for more than a century--and they continue to point the true way to a better life for a troubled humanity.nn&quot;Out of a clean heart comes a clean life and a clean body,&quot; James Allen writes. &quot;Out of a defiled mind proceeds a defiled life and a corrupt body.&quot;nnToo many mortals strive to improve only their wordly position--and too few seek spiritual betterment. Such is the problem James Allen faced in his own time. The ideas he found in his inner-most heart after great searching guided him as they will guide you.'",Classics
